3743,1874,Inne,4
3744,1874,Zwierzeta,3
3745,1874,Inne,5
3746,1875,Bomba,2
3747,1876,Wyciek plynow,4
3748,1877,Wypadek,2
3749,1877,Powodz,5
3750,1877,Inne,2
3751,1878,Zwierzeta,4
3752,1879,Pozar,3
3753,1879,Epidemia,2
3754,1879,Pozar,3
3755,1880,Epidemia,2
3756,1881,Sanitarne,4
3757,1881,Drogowe,4
3758,1882,Wypadek,3
3759,1882,Inne,5
3760,1883,Pozar,2
3761,1883,Wybuch gazu,2
3762,1884,Zwierzeta,3
3763,1884,Bomba,1
3764,1884,Wybuch gazu,3
3765,1885,Kolizja,5
3766,1885,Drogowe,3
3767,1885,Pozar,3
3768,1886,Powodz,3
3769,1886,Zwierzeta,1
3770,1887,Wybuch,3
3771,1888,Kolizja,1
3772,1889,Pozar,5
3773,1890,Inne,4
3774,1891,Kolizja,2
3775,1891,Wybuch gazu,5
3776,1892,Pozar,4
3777,1892,Zwierzeta,1
3778,1892,Zwierzeta,2
3779,1893,Wyciek plynow,2
3780,1893,Inne,4
3781,1894,Powodz,4
3782,1894,Wybuch,2
3783,1894,Wybuch,2
3784,1895,Epidemia,1
3785,1895,Bomba,4
3786,1896,Inne,2
3787,1897,Wybuch gazu,4
3788,1897,Wybuch,3
3789,1897,Bomba,2
3790,1898,Drogowe,2
3791,1898,Wyciek plynow,3
3792,1899,Sanitarne,2
3793,1900,Wypadek,4
3794,1900,Kolizja,2
3795,1901,Wypadek,3
3796,1902,Zwierzeta,1
3797,1902,Pozar,4
3798,1903,Wyciek plynow,2
3799,1904,Sanitarne,3
3800,1905,Wyciek plynow,3
3801,1906,Powodz,5
3802,1906,Epidemia,4
3803,1906,Sanitarne,3
3804,1907,Wybuch,1
3805,1907,Kolizja,3
3806,1907,Wyciek plynow,4
3807,1908,Drogowe,3
3808,1909,Epidemia,3
3809,1910,Inne,1
3810,1911,Wyciek plynow,1
3811,1912,Zwierzeta,2
3812,1913,Sanitarne,3
3813,1913,Wybuch gazu,4
3814,1914,Inne,1
3815,1914,Wypadek,1
3816,1915,Zwierzeta,3
3817,1915,Wyciek plynow,2
3818,1915,Wyciek plynow,5
3819,1916,Wyciek plynow,2
3820,1916,Pozar,5
3821,1916,Pozar,5
3822,1917,Pozar,3
3823,1917,Pozar,2
3824,1917,Inne,2
3825,1918,Epidemia,3
3826,1919,Drogowe,2
3827,1920,Drogowe,1
3828,1920,Kolizja,1
3829,1920,Wypadek,2
3830,1921,Inne,5
3831,1922,Wypadek,2
3832,1923,Wyciek plynow,1
3833,1923,Drogowe,4
3834,1923,Wybuch,2
3835,1924,Zwierzeta,5
3836,1924,Wypadek,1
3837,1925,Wyciek plynow,4
3838,1925,Wypadek,3
3839,1926,Wypadek,4
3840,1926,Sanitarne,2
3841,1926,Wybuch gazu,5
3842,1927,Kolizja,1
3843,1928,Powodz,4
3844,1928,Pozar,2
3845,1928,Bomba,2
3846,1929,Powodz,5
3847,1929,Zwierzeta,3
3848,1929,Drogowe,5
3849,1930,Wybuch gazu,1
3850,1931,Bomba,1
3851,1931,Sanitarne,2
3852,1931,Wyciek plynow,1
3853,1932,Pozar,5
3854,1932,Pozar,4
3855,1933,Inne,5
3856,1934,Zwierzeta,4
3857,1934,Wybuch gazu,5
3858,1935,Zwierzeta,3
3859,1935,Zwierzeta,3
3860,1935,Epidemia,2
3861,1936,Wypadek,4
3862,1936,Drogowe,1
3863,1936,Pozar,4
3864,1937,Sanitarne,4
3865,1937,Sanitarne,3
3866,1937,Pozar,2
3867,1938,Powodz,1
3868,1938,Wybuch,4
3869,1938,Pozar,1
3870,1939,Sanitarne,2
3871,1939,Wybuch,4
3872,1940,Powodz,5
3873,1940,Wybuch gazu,4
3874,1941,Wybuch,4
3875,1941,Pozar,5
3876,1942,Bomba,1
3877,1942,Powodz,1
3878,1942,Wyciek plynow,5
3879,1943,Wyciek plynow,1
3880,1944,Bomba,1
3881,1945,Bomba,3
3882,1945,Bomba,5
3883,1946,Bomba,2
3884,1946,Powodz,3
3885,1946,Epidemia,1
3886,1947,Powodz,3
3887,1948,Wybuch gazu,4
3888,1948,Drogowe,2
3889,1948,Drogowe,1
3890,1949,Pozar,3
3891,1950,Sanitarne,3
3892,1951,Wybuch gazu,4
3893,1951,Wybuch,1
3894,1951,Zwierzeta,1
3895,1952,Epidemia,3
3896,1953,Wypadek,1
3897,1954,Inne,1
3898,1954,Kolizja,1
3899,1954,Wybuch,1
3900,1955,Wypadek,2
3901,1955,Wybuch gazu,4
3902,1956,Wybuch,5
3903,1956,Kolizja,2
3904,1957,Powodz,2
3905,1958,Wyciek plynow,2
3906,1958,Zwierzeta,5
3907,1959,Inne,4
3908,1959,Wypadek,4
3909,1959,Wypadek,4
3910,1960,Wyciek plynow,5
3911,1960,Epidemia,4
3912,1961,Zwierzeta,3
3913,1962,Wyciek plynow,4
3914,1963,Powodz,1
3915,1964,Wybuch,3
3916,1965,Powodz,4
3917,1965,Wybuch,2
3918,1965,Wypadek,5
3919,1966,Drogowe,1
3920,1967,Bomba,5
3921,1967,Inne,3
3922,1968,Pozar,5
3923,1969,Bomba,4
3924,1970,Kolizja,4
3925,1971,Powodz,1
3926,1971,Bomba,3
3927,1971,Wyciek plynow,3
3928,1972,Sanitarne,2
3929,1972,Powodz,1
3930,1972,Wypadek,3
3931,1973,Bomba,4
3932,1973,Bomba,5
3933,1973,Zwierzeta,3
3934,1974,Zwierzeta,3
3935,1975,Zwierzeta,3
3936,1975,Wypadek,2
3937,1976,Wypadek,4
3938,1976,Wybuch,2
3939,1977,Inne,3
3940,1977,Bomba,3
3941,1977,Pozar,5
3942,1978,Sanitarne,3
3943,1978,Wypadek,4
3944,1979,Bomba,2
3945,1979,Wybuch,3
3946,1980,Sanitarne,5
3947,1981,Sanitarne,5
3948,1982,Epidemia,1
3949,1982,Sanitarne,3
3950,1983,Pozar,3
3951,1983,Powodz,2
3952,1983,Wybuch gazu,2
3953,1984,Bomba,5
3954,1984,Wybuch gazu,5
3955,1985,Bomba,4
3956,1985,Wybuch gazu,1
3957,1985,Wyciek plynow,5
3958,1986,Epidemia,5
3959,1987,Sanitarne,2
3960,1988,Wybuch gazu,1
3961,1988,Pozar,5
3962,1988,Wyciek plynow,4
3963,1989,Bomba,1
3964,1990,Drogowe,5
3965,1990,Sanitarne,4
3966,1991,Wybuch gazu,5
3967,1991,Inne,3
3968,1992,Epidemia,1
3969,1992,Powodz,3
3970,1993,Wybuch,5
3971,1993,Inne,4
3972,1993,Sanitarne,1
3973,1994,Kolizja,1
3974,1994,Kolizja,3
3975,1995,Kolizja,1
3976,1995,Zwierzeta,1
3977,1995,Inne,5
3978,1996,Kolizja,2
3979,1996,Bomba,4
3980,1997,Inne,4
3981,1997,Powodz,5
3982,1997,Powodz,2
3983,1998,Powodz,3
3984,1999,Wyciek plynow,2
3985,1999,Wyciek plynow,1
3986,1999,Wyciek plynow,1
3987,2000,Drogowe,4
3988,2000,Wypadek,5
3989,2001,Epidemia,4
3990,2001,Drogowe,5
3991,2001,Drogowe,5
3992,2002,Wybuch,2
3993,2003,Sanitarne,4
3994,2003,Drogowe,1
3995,2004,Wybuch gazu,2
3996,2004,Wyciek plynow,5
3997,2005,Inne,2
3998,2005,Wybuch,3
3999,2005,Wyciek plynow,4
4000,2006,Inne,3
4001,2007,Inne,4
4002,2007,Powodz,5
4003,2007,Wyciek plynow,4
4004,2008,Sanitarne,3
4005,2009,Drogowe,2
4006,2010,Pozar,3
4007,2010,Sanitarne,2
4008,2010,Pozar,4
4009,2011,Wyciek plynow,3
4010,2011,Epidemia,1
4011,2011,Drogowe,2
4012,2012,Inne,2
4013,2012,Wypadek,4
4014,2012,Sanitarne,4
4015,2013,Bomba,1
4016,2013,Wypadek,1
4017,2013,Wybuch,3
4018,2014,Epidemia,4
4019,2014,Wybuch gazu,1
4020,2015,Wybuch,4
4021,2015,Bomba,1
4022,2015,Drogowe,1
4023,2016,Bomba,3
4024,2016,Drogowe,5
4025,2016,Powodz,2
4026,2017,Drogowe,2
4027,2018,Wybuch gazu,3
4028,2018,Wybuch,5
4029,2018,Sanitarne,2
4030,2019,Wybuch,5
4031,2020,Zwierzeta,1
4032,2021,Inne,4
4033,2022,Wybuch gazu,2
4034,2023,Epidemia,5
4035,2024,Pozar,4
4036,2024,Bomba,4
4037,2025,Wypadek,5
4038,2026,Wyciek plynow,4
4039,2027,Wybuch gazu,3
4040,2027,Powodz,2
4041,2027,Powodz,3
4042,2028,Wypadek,2
4043,2028,Drogowe,3
4044,2028,Wybuch,2
4045,2029,Inne,2
4046,2029,Bomba,1
4047,2030,Kolizja,5
4048,2030,Drogowe,3
4049,2030,Wypadek,1
4050,2031,Inne,5
4051,2032,Bomba,1
4052,2032,Powodz,2
4053,2033,Wypadek,3
4054,2034,Wybuch gazu,1
4055,2034,Epidemia,5
4056,2034,Wybuch gazu,2
4057,2035,Wypadek,3
4058,2035,Epidemia,3
4059,2036,Wybuch gazu,5
4060,2036,Sanitarne,5
4061,2036,Epidemia,1
4062,2037,Drogowe,4
4063,2038,Inne,2
4064,2039,Bomba,4
4065,2039,Bomba,4
4066,2040,Wyciek plynow,5
4067,2040,Wypadek,1
4068,2040,Wyciek plynow,1
4069,2041,Kolizja,2
4070,2041,Powodz,4
4071,2041,Bomba,3
4072,2042,Kolizja,5
4073,2042,Wypadek,4
4074,2042,Kolizja,4
4075,2043,Powodz,2
4076,2044,Wyciek plynow,1
4077,2045,Pozar,4
4078,2045,Wypadek,2
4079,2046,Wybuch,1
4080,2047,Inne,2
4081,2048,Wybuch gazu,4
4082,2048,Inne,4
4083,2048,Epidemia,3
4084,2049,Wypadek,5
4085,2049,Wybuch gazu,5
4086,2050,Wypadek,1
4087,2051,Zwierzeta,2
4088,2052,Wybuch gazu,1
4089,2052,Powodz,1
4090,2052,Zwierzeta,1
4091,2053,Powodz,3
4092,2053,Drogowe,3
4093,2053,Pozar,3
4094,2054,Bomba,1
4095,2054,Kolizja,3
4096,2054,Drogowe,3
4097,2055,Wyciek plynow,3
4098,2056,Epidemia,4
4099,2056,Wybuch gazu,4
4100,2057,Wybuch,4
4101,2057,Drogowe,4
4102,2058,Drogowe,1
4103,2058,Inne,5
4104,2058,Wyciek plynow,4
4105,2059,Epidemia,3
4106,2059,Zwierzeta,1
4107,2059,Epidemia,1
4108,2060,Sanitarne,1
4109,2061,Wypadek,4
4110,2061,Epidemia,5
4111,2061,Wybuch gazu,4
4112,2062,Epidemia,2
4113,2063,Kolizja,5
4114,2063,Pozar,1
4115,2063,Wypadek,1
4116,2064,Powodz,5
4117,2064,Zwierzeta,3
4118,2065,Kolizja,4
4119,2066,Wypadek,5
4120,2066,Epidemia,2
4121,2067,Powodz,3
4122,2068,Wybuch,1
4123,2068,Inne,1
4124,2068,Pozar,2
4125,2069,Wyciek plynow,1
4126,2069,Sanitarne,2
4127,2070,Sanitarne,1
4128,2070,Pozar,4
4129,2071,Wyciek plynow,5
4130,2071,Inne,1
4131,2072,Bomba,1
4132,2072,Wybuch,2
4133,2072,Wybuch gazu,1
4134,2073,Kolizja,4
4135,2074,Wyciek plynow,3
4136,2074,Pozar,5
4137,2075,Drogowe,1
4138,2076,Wybuch gazu,3
4139,2076,Bomba,2
4140,2076,Sanitarne,1
4141,2077,Wypadek,3
4142,2077,Wybuch gazu,4
4143,2078,Zwierzeta,3
4144,2079,Sanitarne,1
4145,2079,Kolizja,2
4146,2079,Wypadek,3
4147,2080,Sanitarne,1
4148,2080,Epidemia,1
4149,2080,Bomba,5
4150,2081,Zwierzeta,1
4151,2081,Wybuch,1
4152,2081,Bomba,4
4153,2082,Drogowe,1
4154,2082,Wypadek,1
4155,2083,Epidemia,1
4156,2083,Bomba,5
4157,2084,Zwierzeta,5
4158,2085,Wyciek plynow,1
4159,2086,Epidemia,4
4160,2087,Zwierzeta,2
4161,2088,Inne,1
4162,2088,Powodz,2
4163,2089,Zwierzeta,1
4164,2090,Drogowe,5
4165,2090,Sanitarne,2
4166,2090,Wypadek,4
4167,2091,Wybuch gazu,3
4168,2091,Wybuch gazu,5
4169,2091,Zwierzeta,1
4170,2092,Kolizja,1
4171,2093,Zwierzeta,4
4172,2094,Wypadek,5
4173,2095,Drogowe,1
4174,2095,Drogowe,3
4175,2095,Bomba,3
4176,2096,Wybuch,2
4177,2096,Epidemia,3
4178,2097,Epidemia,3
4179,2097,Sanitarne,3
4180,2097,Wybuch,2
4181,2098,Inne,3
4182,2099,Sanitarne,5
4183,2099,Wybuch,5
4184,2099,Inne,2
4185,2100,Pozar,3
4186,2100,Wypadek,2
4187,2100,Epidemia,3
4188,2101,Drogowe,2
4189,2101,Sanitarne,4
4190,2101,Drogowe,5
4191,2102,Wypadek,2
4192,2102,Kolizja,4
4193,2102,Powodz,3
4194,2103,Powodz,4
4195,2104,Sanitarne,5
4196,2104,Inne,1
4197,2105,Wypadek,1
4198,2105,Wyciek plynow,1
4199,2105,Pozar,5
4200,2106,Wybuch gazu,2
4201,2107,Powodz,3
4202,2108,Powodz,4
4203,2109,Epidemia,1
4204,2109,Kolizja,3
4205,2110,Wybuch,5
4206,2111,Powodz,3
4207,2112,Wybuch gazu,3
4208,2113,Sanitarne,5
4209,2113,Wyciek plynow,2
4210,2114,Epidemia,1
4211,2114,Drogowe,4
4212,2115,Pozar,3
4213,2115,Inne,1
4214,2116,Inne,5
4215,2117,Wybuch gazu,4
4216,2117,Wypadek,4
4217,2117,Pozar,3
4218,2118,Pozar,5
4219,2118,Inne,1
4220,2119,Wybuch,1
4221,2119,Wybuch gazu,1
4222,2119,Sanitarne,1
4223,2120,Drogowe,4
4224,2120,Zwierzeta,5
4225,2120,Pozar,4
4226,2121,Zwierzeta,3
4227,2121,Bomba,1
4228,2121,Powodz,5
4229,2122,Inne,3
4230,2122,Kolizja,4
4231,2123,Pozar,3
4232,2123,Drogowe,2
4233,2124,Kolizja,2
4234,2124,Wypadek,3
4235,2125,Pozar,4
4236,2125,Kolizja,5
4237,2125,Epidemia,1
4238,2126,Zwierzeta,3
4239,2127,Zwierzeta,4
4240,2127,Wybuch gazu,2
4241,2127,Drogowe,1
4242,2128,Drogowe,4
4243,2128,Inne,1
4244,2129,Powodz,5
4245,2129,Wybuch,5
4246,2130,Pozar,3
4247,2130,Kolizja,4
4248,2130,Wybuch gazu,3
4249,2131,Bomba,4
4250,2132,Wypadek,2
4251,2132,Bomba,1
4252,2133,Wypadek,2
4253,2134,Bomba,1
4254,2134,Drogowe,3
4255,2134,Wybuch,2
4256,2135,Inne,2
4257,2135,Wybuch gazu,5
4258,2135,Wypadek,4
4259,2136,Wypadek,2
4260,2136,Sanitarne,5
4261,2136,Drogowe,5
4262,2137,Bomba,4
4263,2137,Zwierzeta,4
4264,2138,Drogowe,1
4265,2138,Kolizja,1
4266,2139,Pozar,1
4267,2139,Kolizja,1
4268,2139,Bomba,2
4269,2140,Inne,1
4270,2141,Pozar,2
4271,2141,Wypadek,1
4272,2142,Wypadek,3
4273,2143,Inne,1
4274,2143,Zwierzeta,1
4275,2144,Pozar,3
4276,2144,Epidemia,1
4277,2144,Wybuch gazu,3
4278,2145,Epidemia,5
4279,2145,Epidemia,2
4280,2146,Sanitarne,2
4281,2146,Wybuch gazu,2
4282,2147,Kolizja,2
4283,2147,Pozar,5
4284,2148,Inne,5
4285,2149,Pozar,1
4286,2149,Zwierzeta,4
4287,2150,Zwierzeta,2
4288,2150,Wybuch gazu,3
4289,2150,Drogowe,2
4290,2151,Sanitarne,3
4291,2151,Sanitarne,1
4292,2152,Powodz,2
4293,2152,Pozar,5
4294,2152,Wypadek,1
4295,2153,Bomba,5
4296,2153,Wyciek plynow,2
4297,2153,Epidemia,5
4298,2154,Wybuch gazu,2
4299,2155,Bomba,4
4300,2155,Wybuch gazu,3
4301,2155,Zwierzeta,3
4302,2156,Sanitarne,2
4303,2156,Wybuch,4
4304,2156,Inne,2
4305,2157,Kolizja,3
4306,2157,Kolizja,5
4307,2157,Wypadek,1
4308,2158,Wybuch gazu,4
4309,2158,Wybuch gazu,5
4310,2159,Sanitarne,2
4311,2160,Bomba,3
4312,2160,Drogowe,1
4313,2161,Zwierzeta,4
4314,2162,Sanitarne,4
4315,2162,Zwierzeta,3
4316,2163,Wyciek plynow,2
4317,2163,Wybuch,3
4318,2164,Bomba,2
4319,2165,Wybuch,2
4320,2165,Bomba,3
4321,2165,Bomba,2
4322,2166,Kolizja,5
4323,2166,Drogowe,2
4324,2167,Kolizja,2
4325,2167,Drogowe,3
4326,2168,Pozar,4
4327,2169,Wyciek plynow,4
4328,2169,Sanitarne,2
4329,2170,Wybuch gazu,4
4330,2170,Bomba,4
4331,2171,Zwierzeta,5
4332,2171,Inne,4
4333,2172,Zwierzeta,1
4334,2173,Sanitarne,3
4335,2173,Inne,3
4336,2174,Bomba,3
4337,2174,Pozar,3
4338,2174,Powodz,1
4339,2175,Wybuch gazu,2
4340,2175,Sanitarne,3
4341,2175,Bomba,2
4342,2176,Wybuch,4
4343,2176,Wybuch,2
4344,2177,Bomba,5
4345,2178,Inne,4
4346,2178,Epidemia,2
4347,2179,Inne,4
4348,2179,Epidemia,2
4349,2179,Bomba,1
4350,2180,Drogowe,1
4351,2181,Drogowe,2
4352,2182,Wypadek,1
4353,2182,Inne,2
4354,2183,Drogowe,1
4355,2184,Powodz,5
4356,2184,Wybuch,2
4357,2185,Wybuch,2
4358,2186,Inne,4
4359,2186,Sanitarne,2
4360,2186,Powodz,2
4361,2187,Epidemia,5
4362,2187,Zwierzeta,1
4363,2188,Pozar,3
4364,2188,Epidemia,2
4365,2188,Sanitarne,1
4366,2189,Kolizja,5
4367,2189,Wybuch,3
4368,2190,Drogowe,2
4369,2190,Zwierzeta,5
4370,2191,Epidemia,2
4371,2192,Wybuch gazu,3
4372,2193,Sanitarne,2
4373,2193,Wybuch gazu,5
4374,2193,Drogowe,1
4375,2194,Bomba,3
4376,2195,Wyciek plynow,3
4377,2195,Drogowe,4
4378,2195,Epidemia,5
4379,2196,Kolizja,3
4380,2196,Zwierzeta,1
4381,2196,Wypadek,2
4382,2197,Wyciek plynow,4
4383,2197,Bomba,5
4384,2197,Zwierzeta,1
4385,2198,Epidemia,2
4386,2198,Wybuch,5
4387,2199,Wybuch gazu,2
4388,2200,Kolizja,3
4389,2200,Inne,2
4390,2200,Epidemia,5
4391,2201,Pozar,3
4392,2201,Wybuch gazu,4
4393,2202,Zwierzeta,1
4394,2202,Zwierzeta,1
4395,2202,Zwierzeta,3
4396,2203,Powodz,1
4397,2203,Epidemia,5
4398,2203,Kolizja,3
4399,2204,Zwierzeta,4
4400,2205,Wypadek,1
4401,2206,Kolizja,3
4402,2206,Inne,3
4403,2207,Pozar,5
4404,2207,Zwierzeta,2
4405,2208,Pozar,3
4406,2208,Epidemia,2
4407,2208,Kolizja,1
4408,2209,Zwierzeta,1
4409,2210,Epidemia,1
4410,2211,Zwierzeta,2
4411,2211,Pozar,1
4412,2212,Bomba,3
4413,2212,Drogowe,3
4414,2212,Epidemia,5
4415,2213,Wybuch gazu,4
4416,2213,Zwierzeta,4
4417,2214,Powodz,3
4418,2215,Zwierzeta,4
4419,2215,Zwierzeta,1
4420,2215,Bomba,3
4421,2216,Pozar,5
4422,2216,Inne,4
4423,2217,Wybuch,1
4424,2217,Wybuch,5
4425,2218,Wypadek,5
4426,2219,Inne,5
4427,2219,Drogowe,3
4428,2219,Drogowe,4
4429,2220,Zwierzeta,1
4430,2220,Bomba,5
4431,2221,Wybuch,2
4432,2222,Wyciek plynow,3
4433,2222,Inne,3
4434,2222,Wyciek plynow,4
4435,2223,Kolizja,2
4436,2223,Wybuch,4
4437,2223,Wypadek,1
4438,2224,Powodz,1
4439,2224,Wybuch,1
4440,2225,Wybuch,1
4441,2226,Bomba,1
4442,2226,Zwierzeta,3
4443,2227,Epidemia,2
4444,2227,Wyciek plynow,1
4445,2228,Kolizja,4
4446,2228,Sanitarne,1
4447,2228,Wybuch gazu,4
4448,2229,Wybuch,3
4449,2230,Bomba,1
4450,2231,Epidemia,4
4451,2232,Wybuch gazu,4
4452,2232,Powodz,2
4453,2232,Wybuch gazu,3
4454,2233,Wybuch,1
4455,2233,Wyciek plynow,3
4456,2234,Inne,1
4457,2235,Zwierzeta,5
4458,2235,Wybuch,4
4459,2236,Wybuch,2
4460,2236,Wybuch,2
4461,2237,Pozar,5
4462,2237,Wybuch,1
4463,2238,Inne,1
4464,2238,Wybuch,1
4465,2238,Drogowe,2
4466,2239,Powodz,5
4467,2239,Wybuch,5
4468,2239,Inne,2
4469,2240,Wybuch gazu,5
4470,2240,Powodz,4
4471,2241,Wybuch,5
4472,2242,Sanitarne,3
4473,2243,Epidemia,5
4474,2243,Bomba,2
4475,2243,Powodz,1
4476,2244,Drogowe,1
4477,2245,Kolizja,4
4478,2246,Pozar,5
4479,2247,Wybuch,2
4480,2248,Drogowe,1
4481,2248,Wyciek plynow,5
4482,2248,Wybuch,4
4483,2249,Powodz,5
4484,2250,Drogowe,5
4485,2250,Wyciek plynow,1
4486,2251,Bomba,1
4487,2251,Inne,3
4488,2252,Inne,3
4489,2253,Drogowe,4
4490,2253,Sanitarne,2
4491,2253,Wybuch,5
4492,2254,Drogowe,2
4493,2254,Zwierzeta,2
4494,2255,Wybuch gazu,4
4495,2256,Zwierzeta,1
4496,2257,Wybuch gazu,3
4497,2257,Bomba,3
4498,2257,Pozar,4
4499,2258,Epidemia,5
4500,2259,Wybuch gazu,5
4501,2259,Powodz,3
4502,2259,Kolizja,5
4503,2260,Powodz,4
4504,2260,Wyciek plynow,4
4505,2260,Bomba,3
4506,2261,Powodz,4
4507,2261,Powodz,1
4508,2262,Sanitarne,2
4509,2262,Bomba,4
4510,2262,Powodz,2
4511,2263,Sanitarne,5
4512,2264,Sanitarne,5
4513,2264,Powodz,2
4514,2264,Epidemia,4
4515,2265,Kolizja,1
4516,2266,Drogowe,1
4517,2267,Zwierzeta,1
4518,2268,Wybuch,4
4519,2268,Wybuch gazu,5
4520,2269,Zwierzeta,1
4521,2270,Zwierzeta,3
4522,2270,Sanitarne,2
4523,2270,Inne,2
4524,2271,Epidemia,3
4525,2272,Inne,2
4526,2272,Kolizja,2
4527,2272,Wybuch gazu,5
4528,2273,Epidemia,1
4529,2273,Bomba,5
4530,2274,Wybuch,4
4531,2274,Sanitarne,3
4532,2275,Kolizja,5
4533,2275,Epidemia,4
4534,2276,Zwierzeta,2
4535,2276,Wybuch gazu,2
4536,2276,Wybuch gazu,4
4537,2277,Sanitarne,3
4538,2278,Powodz,2
4539,2279,Drogowe,4
4540,2279,Sanitarne,5
4541,2279,Bomba,4
4542,2280,Wybuch gazu,2
4543,2280,Inne,5
4544,2281,Powodz,5
4545,2281,Drogowe,1
4546,2282,Sanitarne,2
4547,2282,Sanitarne,3
4548,2283,Wyciek plynow,1
4549,2283,Bomba,3
4550,2284,Inne,1
4551,2284,Wybuch,1
4552,2285,Kolizja,5
4553,2286,Sanitarne,4
4554,2286,Wypadek,2
4555,2287,Wybuch,3
4556,2287,Wyciek plynow,1
4557,2288,Inne,5
4558,2289,Powodz,3
4559,2289,Wybuch gazu,2
4560,2290,Bomba,5
4561,2290,Sanitarne,1
4562,2290,Kolizja,5
4563,2291,Wyciek plynow,5
4564,2292,Kolizja,1
4565,2292,Inne,4
4566,2292,Epidemia,4
4567,2293,Pozar,3
4568,2293,Sanitarne,3
4569,2294,Wybuch,4
4570,2294,Wybuch,2
4571,2294,Powodz,2
4572,2295,Sanitarne,3
4573,2295,Epidemia,1
4574,2295,Drogowe,1
4575,2296,Powodz,5
4576,2297,Wyciek plynow,2
4577,2297,Drogowe,5
4578,2297,Powodz,1
4579,2298,Wybuch gazu,2
4580,2298,Zwierzeta,4
4581,2298,Wybuch,3
4582,2299,Wypadek,5
4583,2300,Wybuch gazu,2
4584,2300,Zwierzeta,3
4585,2300,Pozar,2
4586,2301,Epidemia,3
4587,2301,Wypadek,5
4588,2302,Inne,1
4589,2302,Bomba,3
4590,2302,Drogowe,2
4591,2303,Drogowe,3
4592,2304,Pozar,4
4593,2305,Wybuch,2
4594,2306,Zwierzeta,2
4595,2306,Wybuch gazu,3
4596,2306,Wybuch,3
4597,2307,Wyciek plynow,2
4598,2307,Powodz,1
4599,2308,Wyciek plynow,5
4600,2309,Wybuch,2
4601,2309,Drogowe,4
4602,2309,Powodz,5
4603,2310,Sanitarne,5
4604,2310,Pozar,3
4605,2310,Sanitarne,2
4606,2311,Epidemia,2
4607,2311,Drogowe,5
4608,2311,Wyciek plynow,3
4609,2312,Wyciek plynow,1
4610,2312,Wybuch gazu,3
4611,2312,Sanitarne,2
4612,2313,Kolizja,1
4613,2314,Inne,5
4614,2314,Epidemia,2
4615,2314,Inne,2
4616,2315,Zwierzeta,3
4617,2315,Bomba,2
4618,2315,Epidemia,2
4619,2316,Kolizja,4
4620,2316,Sanitarne,1
4621,2317,Bomba,5
4622,2318,Wypadek,1
4623,2318,Wypadek,2
4624,2319,Wyciek plynow,1
4625,2319,Pozar,3
4626,2320,Drogowe,1
4627,2320,Epidemia,5
4628,2320,Zwierzeta,4
4629,2321,Wypadek,1
4630,2321,Wybuch gazu,1
4631,2322,Wybuch,5
4632,2322,Inne,2
4633,2322,Drogowe,4
4634,2323,Wyciek plynow,1
4635,2323,Sanitarne,5
4636,2323,Wybuch,1
4637,2324,Pozar,4
4638,2325,Wypadek,4
4639,2326,Wypadek,5
4640,2326,Pozar,2
4641,2327,Pozar,1
4642,2327,Bomba,4
4643,2328,Epidemia,5
4644,2328,Wypadek,2
4645,2329,Wypadek,4
4646,2329,Wypadek,1
4647,2330,Zwierzeta,3
4648,2330,Powodz,3
4649,2331,Inne,5
4650,2332,Wybuch gazu,2
4651,2333,Powodz,4
4652,2333,Bomba,1
4653,2333,Powodz,2
4654,2334,Powodz,5
4655,2335,Wybuch,5
4656,2336,Wybuch gazu,2
4657,2336,Epidemia,4
4658,2337,Zwierzeta,3
4659,2337,Powodz,4
4660,2337,Wypadek,1
4661,2338,Zwierzeta,1
4662,2338,Kolizja,2
4663,2339,Wybuch,4
4664,2339,Epidemia,4
4665,2340,Bomba,3
4666,2340,Powodz,5
4667,2340,Zwierzeta,4
4668,2341,Pozar,1
4669,2342,Wybuch,4
4670,2342,Wyciek plynow,1
4671,2342,Sanitarne,2
4672,2343,Wypadek,5
4673,2343,Kolizja,4
4674,2343,Bomba,3
4675,2344,Inne,3
4676,2344,Drogowe,1
4677,2345,Inne,5
4678,2345,Epidemia,2
4679,2345,Sanitarne,5
4680,2346,Wyciek plynow,4
4681,2346,Zwierzeta,2
4682,2347,Wybuch gazu,2
4683,2347,Epidemia,3
4684,2348,Pozar,4
4685,2348,Zwierzeta,1
4686,2348,Inne,3
4687,2349,Wybuch gazu,1
4688,2349,Bomba,5
4689,2350,Bomba,2
4690,2351,Zwierzeta,3
4691,2351,Wypadek,4
4692,2351,Inne,2
4693,2352,Kolizja,4
4694,2352,Kolizja,5
4695,2352,Drogowe,5
4696,2353,Epidemia,5
4697,2353,Inne,4
4698,2353,Kolizja,3
4699,2354,Wybuch gazu,4
4700,2354,Inne,2
4701,2355,Wybuch gazu,5
4702,2355,Kolizja,1
4703,2355,Kolizja,3
4704,2356,Kolizja,5
4705,2356,Wybuch,5
4706,2357,Pozar,2
4707,2357,Epidemia,1
4708,2358,Wybuch,4
4709,2358,Wypadek,3
4710,2359,Bomba,5
4711,2359,Bomba,1
4712,2360,Bomba,5
4713,2360,Inne,2
4714,2360,Drogowe,4
4715,2361,Sanitarne,3
4716,2361,Kolizja,3
4717,2361,Wyciek plynow,3
4718,2362,Powodz,5
4719,2362,Zwierzeta,2
4720,2362,Epidemia,4
4721,2363,Wybuch gazu,3
