287,MAL108,594,2000-10-26,2000-10-27,23:22:00,09:54:00,Wieliczka,malopolskie
288,MAL108,596,2000-11-26,2000-11-26,01:18:00,11:31:00,Wieliczka,malopolskie
289,MAL108,598,2000-12-26,2000-12-27,01:28:00,00:45:00,Wieliczka,malopolskie
290,MAL108,599,2000-10-27,2000-10-28,01:56:00,01:59:00,Wieliczka,malopolskie
291,MAL108,600,2000-12-26,2000-12-26,01:00:00,17:57:00,Wieliczka,malopolskie
292,MAL108,603,2000-08-26,2000-08-27,15:46:00,00:51:00,Wieliczka,malopolskie
293,MAL108,606,2000-10-26,2000-10-26,10:37:00,23:58:00,Wieliczka,malopolskie
294,MAL108,609,2000-06-26,2000-06-26,01:19:00,18:50:00,Wieliczka,malopolskie
295,MAL108,610,2000-10-27,2000-10-28,01:52:00,01:58:00,Wieliczka,malopolskie
296,MAL108,613,2000-06-27,2000-06-28,01:36:00,01:59:00,Wieliczka,malopolskie
297,MAL108,615,2000-11-26,2000-11-26,01:23:00,23:57:00,Wieliczka,malopolskie
298,MAL108,617,2000-08-26,2000-08-28,23:39:00,00:50:00,Wieliczka,malopolskie
299,MAL108,618,2000-08-26,2000-08-26,01:09:00,19:54:00,Wieliczka,malopolskie
300,MAL108,620,2000-10-26,2000-10-27,20:57:00,08:59:00,Wieliczka,malopolskie
301,MAL108,622,2000-12-26,2000-12-27,23:44:00,12:59:00,Wieliczka,malopolskie
302,MAL108,624,2000-07-26,2000-07-27,19:46:00,01:51:00,Wieliczka,malopolskie
303,MAL108,627,2000-12-26,2000-12-27,22:32:00,20:52:00,Wieliczka,malopolskie
304,MAL108,630,2000-12-26,2000-12-27,01:08:00,01:58:00,Wieliczka,malopolskie
305,MAL108,632,2000-10-26,2000-10-27,22:53:00,10:58:00,Wieliczka,malopolskie
306,MAL108,635,2000-12-26,2000-12-27,01:16:00,01:39:00,Wieliczka,malopolskie
307,MAL108,638,2000-11-26,2000-11-26,01:57:00,22:59:00,Wieliczka,malopolskie
308,MAL108,639,2000-07-26,2000-07-26,01:09:00,17:54:00,Wieliczka,malopolskie
309,MAL108,642,2000-08-26,2000-08-26,01:03:00,11:57:00,Wieliczka,malopolskie
310,MAL108,645,2000-12-26,2000-12-27,23:25:00,13:56:00,Wieliczka,malopolskie
311,MAL108,648,2000-07-26,2000-07-26,13:46:00,22:59:00,Wieliczka,malopolskie
312,MAL108,650,2000-08-26,2000-08-26,01:25:00,23:49:00,Wieliczka,malopolskie
313,MAL108,652,2000-10-26,2000-10-26,01:39:00,20:59:00,Wieliczka,malopolskie
314,MAL108,655,2000-07-26,2000-07-27,01:11:00,00:55:00,Wieliczka,malopolskie
315,MAL108,658,2000-09-26,2000-09-26,01:46:00,22:54:00,Wieliczka,malopolskie
316,MAL108,660,2000-06-26,2000-06-26,01:37:00,19:56:00,Wieliczka,malopolskie
317,MAL108,662,2000-10-26,2000-10-27,01:17:00,00:38:00,Wieliczka,malopolskie
318,MAL108,665,2000-10-26,2000-10-27,21:32:00,01:59:00,Wieliczka,malopolskie
319,MAL108,668,2000-11-26,2000-11-27,01:19:00,11:43:00,Wieliczka,malopolskie
320,MAL108,671,2000-07-26,2000-07-27,23:36:00,20:57:00,Wieliczka,malopolskie
321,MAL108,673,2000-06-26,2000-06-27,20:04:00,00:14:00,Wieliczka,malopolskie
322,MAL108,675,2000-10-26,2000-10-27,20:36:00,01:50:00,Wieliczka,malopolskie
323,MAL108,677,2000-11-26,2000-11-27,01:13:00,01:49:00,Wieliczka,malopolskie
324,MAL108,680,2000-07-26,2000-07-26,01:07:00,19:50:00,Wieliczka,malopolskie
325,MAL108,681,2000-11-26,2000-11-27,01:06:00,01:59:00,Wieliczka,malopolskie
326,MAL108,684,2000-07-27,2000-07-27,00:41:00,21:58:00,Wieliczka,malopolskie
327,MAL108,687,2000-10-26,2000-10-27,01:37:00,01:42:00,Wieliczka,malopolskie
328,MAL108,690,2000-07-26,2000-07-26,01:09:00,21:48:00,Wieliczka,malopolskie
329,MAL108,691,2000-11-26,2000-11-26,09:16:00,17:46:00,Wieliczka,malopolskie
330,MAL108,693,2000-07-26,2000-07-26,01:26:00,22:41:00,Wieliczka,malopolskie
331,MAL108,694,2000-12-27,2000-12-27,00:38:00,18:52:00,Wieliczka,malopolskie
332,MAL108,695,2000-12-26,2000-12-26,01:17:00,21:36:00,Wieliczka,malopolskie
333,MAL108,697,2000-10-26,2000-10-26,01:15:00,11:47:00,Wieliczka,malopolskie
334,LOD109,698,2000-10-26,2000-10-26,01:03:00,22:42:00,Kutno,lodzkie
335,LOD109,699,2000-10-26,2000-10-27,19:55:00,12:59:00,Kutno,lodzkie
336,LOD109,700,2000-12-26,2000-12-27,21:21:00,13:59:00,Kutno,lodzkie
337,LOD109,703,2000-07-26,2000-07-26,01:01:00,20:25:00,Kutno,lodzkie
338,LOD109,704,2000-07-27,2000-07-28,01:21:00,00:53:00,Kutno,lodzkie
339,LOD109,705,2000-09-26,2000-09-27,07:47:00,01:54:00,Kutno,lodzkie
340,LOD109,708,2000-09-26,2000-09-26,01:24:00,12:39:00,Kutno,lodzkie
341,LOD109,711,2000-08-26,2000-08-27,11:44:00,01:48:00,Kutno,lodzkie
342,LOD109,713,2000-10-27,2000-10-27,01:40:00,16:55:00,Kutno,lodzkie
343,LOD109,714,2000-10-27,2000-10-27,01:35:00,20:53:00,Kutno,lodzkie
344,LOD109,715,2000-06-27,2000-06-27,00:39:00,22:55:00,Kutno,lodzkie
345,LOD109,716,2000-07-26,2000-07-26,13:43:00,20:59:00,Kutno,lodzkie
346,LOD109,718,2000-12-26,2000-12-27,07:11:00,01:52:00,Kutno,lodzkie
347,LOD109,719,2000-06-26,2000-06-26,01:24:00,21:47:00,Kutno,lodzkie
348,LOD109,720,2000-09-26,2000-09-27,01:31:00,01:59:00,Kutno,lodzkie
349,LOD109,723,2000-08-26,2000-08-27,15:36:00,01:55:00,Kutno,lodzkie
350,LOD109,724,2000-10-26,2000-10-27,01:39:00,01:59:00,Kutno,lodzkie
351,LOD109,725,2000-06-26,2000-06-26,01:18:00,23:46:00,Kutno,lodzkie
352,LOD109,726,2000-06-26,2000-06-26,14:39:00,23:59:00,Kutno,lodzkie
353,LOD109,729,2000-10-26,2000-10-27,17:31:00,16:50:00,Kutno,lodzkie
354,LOD109,730,2000-09-26,2000-09-26,01:21:00,23:39:00,Kutno,lodzkie
355,LOD109,732,2000-10-26,2000-10-27,20:58:00,01:58:00,Kutno,lodzkie
356,LOD109,733,2000-09-27,2000-09-28,01:42:00,01:59:00,Kutno,lodzkie
357,LOD109,734,2000-07-26,2000-07-27,01:36:00,01:59:00,Kutno,lodzkie
358,LOD109,736,2000-07-26,2000-07-27,19:50:00,13:55:00,Kutno,lodzkie
359,LOD109,737,2000-11-26,2000-11-26,01:13:00,22:50:00,Kutno,lodzkie
360,LOD109,738,2000-09-26,2000-09-26,12:51:00,20:56:00,Kutno,lodzkie
361,LOD109,739,2000-12-27,2000-12-28,00:53:00,01:54:00,Kutno,lodzkie
362,LOD109,740,2000-08-26,2000-08-27,21:19:00,13:59:00,Kutno,lodzkie
363,LOD109,741,2000-11-26,2000-11-26,01:20:00,23:24:00,Kutno,lodzkie
364,LOD109,742,2000-06-26,2000-06-27,14:29:00,10:49:00,Kutno,lodzkie
365,LOD109,743,2000-06-27,2000-06-27,01:38:00,18:59:00,Kutno,lodzkie
366,LOD109,746,2000-11-26,2000-11-27,20:46:00,17:56:00,Kutno,lodzkie
367,LOD109,749,2000-08-26,2000-08-26,01:20:00,06:43:00,Kutno,lodzkie
368,LOD109,752,2000-06-27,2000-06-27,00:57:00,21:59:00,Kutno,lodzkie
369,LOD109,753,2000-07-26,2000-07-27,01:04:00,21:57:00,Kutno,lodzkie
370,LOD109,755,2000-10-26,2000-10-27,18:29:00,04:58:00,Kutno,lodzkie
371,LOD109,757,2000-08-26,2000-08-26,01:41:00,21:54:00,Kutno,lodzkie
372,LOD109,760,2000-08-26,2000-08-26,18:53:00,22:53:00,Kutno,lodzkie
373,LOD109,761,2000-09-26,2000-09-27,15:52:00,00:53:00,Kutno,lodzkie
374,LOD109,764,2000-11-26,2000-11-27,21:51:00,12:59:00,Kutno,lodzkie
375,LOD109,766,2000-07-26,2000-07-27,20:45:00,14:48:00,Kutno,lodzkie
376,LOD109,768,2000-09-26,2000-09-28,23:53:00,01:56:00,Kutno,lodzkie
377,LOD109,770,2000-09-26,2000-09-26,11:31:00,21:48:00,Kutno,lodzkie
378,LOD109,771,2000-12-26,2000-12-26,01:06:00,23:58:00,Kutno,lodzkie
379,LOD109,772,2000-09-26,2000-09-26,05:55:00,21:58:00,Kutno,lodzkie
380,LOD109,773,2000-07-26,2000-07-27,01:39:00,00:59:00,Kutno,lodzkie
381,LOD109,775,2000-07-26,2000-07-26,01:29:00,20:43:00,Kutno,lodzkie
382,LOD109,777,2000-11-26,2000-11-27,01:43:00,01:58:00,Kutno,lodzkie
383,LOD109,780,2000-08-26,2000-08-26,01:05:00,22:34:00,Kutno,lodzkie
384,LOD109,782,2000-06-26,2000-06-27,22:56:00,12:59:00,Kutno,lodzkie
385,LOD109,785,2000-10-26,2000-10-26,01:41:00,19:57:00,Kutno,lodzkie
386,LOD109,788,2000-07-27,2000-07-27,01:57:00,11:59:00,Kutno,lodzkie
387,LOD109,789,2000-09-26,2000-09-27,18:18:00,20:47:00,Kutno,lodzkie
388,LOD109,790,2000-10-26,2000-10-27,19:19:00,01:52:00,Kutno,lodzkie
389,LOD109,792,2000-06-27,2000-06-27,01:58:00,22:58:00,Kutno,lodzkie
390,LOD109,795,2000-11-26,2000-11-28,23:49:00,01:55:00,Kutno,lodzkie
391,LOD109,796,2000-08-27,2000-08-28,00:46:00,00:54:00,Kutno,lodzkie
392,LOD109,799,2000-11-26,2000-11-26,01:09:00,21:14:00,Kutno,lodzkie
393,LOD109,801,2000-09-26,2000-09-26,06:52:00,23:59:00,Kutno,lodzkie
394,LOD109,804,2000-12-26,2000-12-26,12:29:00,22:47:00,Kutno,lodzkie
395,LOD109,805,2000-11-26,2000-11-27,07:52:00,00:53:00,Kutno,lodzkie
396,LOD109,808,2000-06-26,2000-06-26,01:04:00,20:45:00,Kutno,lodzkie
397,LOD109,811,2000-06-27,2000-06-27,01:55:00,21:55:00,Kutno,lodzkie
398,KPM110,814,2000-09-26,2000-09-27,01:07:00,08:55:00,Wloclawek,kujawsko-pomorskie
399,KPM110,815,2000-09-26,2000-09-27,14:58:00,02:58:00,Wloclawek,kujawsko-pomorskie
400,KPM110,817,2000-11-26,2000-11-27,01:50:00,00:59:00,Wloclawek,kujawsko-pomorskie
401,KPM110,818,2000-07-26,2000-07-27,01:00:00,00:43:00,Wloclawek,kujawsko-pomorskie
402,KPM110,820,2000-12-26,2000-12-26,01:14:00,19:57:00,Wloclawek,kujawsko-pomorskie
403,KPM110,821,2000-11-26,2000-11-27,01:38:00,00:56:00,Wloclawek,kujawsko-pomorskie
404,KPM110,824,2000-08-26,2000-08-26,01:26:00,21:58:00,Wloclawek,kujawsko-pomorskie
405,KPM110,825,2000-11-26,2000-11-27,01:02:00,00:25:00,Wloclawek,kujawsko-pomorskie
406,KPM110,827,2000-12-26,2000-12-27,18:31:00,08:59:00,Wloclawek,kujawsko-pomorskie
407,KPM110,830,2000-08-26,2000-08-27,01:13:00,00:58:00,Wloclawek,kujawsko-pomorskie
408,KPM110,833,2000-12-26,2000-12-26,01:12:00,18:59:00,Wloclawek,kujawsko-pomorskie
409,KPM110,835,2000-09-26,2000-09-27,01:20:00,01:54:00,Wloclawek,kujawsko-pomorskie
410,KPM110,838,2000-09-27,2000-09-27,01:47:00,13:58:00,Wloclawek,kujawsko-pomorskie
411,KPM110,840,2000-11-26,2000-11-26,01:21:00,20:43:00,Wloclawek,kujawsko-pomorskie
412,KPM110,843,2000-12-26,2000-12-26,01:30:00,15:59:00,Wloclawek,kujawsko-pomorskie
413,KPM110,845,2000-07-26,2000-07-27,14:54:00,01:59:00,Wloclawek,kujawsko-pomorskie
414,KPM110,847,2000-12-26,2000-12-26,01:05:00,13:51:00,Wloclawek,kujawsko-pomorskie
415,KPM110,850,2000-08-26,2000-08-27,11:44:00,10:56:00,Wloclawek,kujawsko-pomorskie
416,KPM110,851,2000-09-26,2000-09-26,01:26:00,22:58:00,Wloclawek,kujawsko-pomorskie
417,KPM110,852,2000-07-26,2000-07-27,01:33:00,01:58:00,Wloclawek,kujawsko-pomorskie
418,KPM110,855,2000-06-26,2000-06-27,01:13:00,01:55:00,Wloclawek,kujawsko-pomorskie
419,KPM110,857,2000-09-26,2000-09-26,01:31:00,23:53:00,Wloclawek,kujawsko-pomorskie
420,KPM110,858,2000-10-26,2000-10-27,01:23:00,01:54:00,Wloclawek,kujawsko-pomorskie
421,KPM110,859,2000-10-26,2000-10-27,23:27:00,11:53:00,Wloclawek,kujawsko-pomorskie
422,KPM110,860,2000-12-26,2000-12-26,01:08:00,09:59:00,Wloclawek,kujawsko-pomorskie
423,KPM110,861,2000-07-26,2000-07-26,01:13:00,21:30:00,Wloclawek,kujawsko-pomorskie
424,KPM110,862,2000-10-26,2000-10-27,01:02:00,00:53:00,Wloclawek,kujawsko-pomorskie
425,KPM110,865,2000-07-26,2000-07-27,22:50:00,03:57:00,Wloclawek,kujawsko-pomorskie
426,KPM110,866,2000-06-26,2000-06-27,21:32:00,23:51:00,Wloclawek,kujawsko-pomorskie
427,KPM110,868,2000-06-26,2000-06-27,13:42:00,06:51:00,Wloclawek,kujawsko-pomorskie
428,KPM110,869,2000-12-26,2000-12-27,12:26:00,10:51:00,Wloclawek,kujawsko-pomorskie
429,KPM110,871,2000-09-26,2000-09-26,01:18:00,20:54:00,Wloclawek,kujawsko-pomorskie
430,KPM110,874,2000-07-26,2000-07-27,01:50:00,04:57:00,Wloclawek,kujawsko-pomorskie
431,KPM110,877,2000-06-26,2000-06-26,01:52:00,22:56:00,Wloclawek,kujawsko-pomorskie
432,KPM110,879,2000-11-26,2000-11-27,22:15:00,06:51:00,Wloclawek,kujawsko-pomorskie
433,KPM110,881,2000-09-26,2000-09-26,01:35:00,14:57:00,Wloclawek,kujawsko-pomorskie
434,KPM110,882,2000-12-27,2000-12-28,00:20:00,01:21:00,Wloclawek,kujawsko-pomorskie
435,KPM110,883,2000-06-26,2000-06-26,01:16:00,15:55:00,Wloclawek,kujawsko-pomorskie
436,KPM110,884,2000-12-26,2000-12-26,01:37:00,17:58:00,Wloclawek,kujawsko-pomorskie
437,KPM110,885,2000-08-26,2000-08-27,23:53:00,20:55:00,Wloclawek,kujawsko-pomorskie
438,KPM110,887,2000-12-26,2000-12-27,23:50:00,17:59:00,Wloclawek,kujawsko-pomorskie
439,KPM110,889,2000-08-26,2000-08-26,01:12:00,18:53:00,Wloclawek,kujawsko-pomorskie
440,KPM110,890,2000-11-26,2000-11-28,07:56:00,00:59:00,Wloclawek,kujawsko-pomorskie
441,KPM110,892,2000-12-26,2000-12-27,17:20:00,12:58:00,Wloclawek,kujawsko-pomorskie
442,KPM110,894,2000-07-26,2000-07-26,01:37:00,22:52:00,Wloclawek,kujawsko-pomorskie
443,KPM110,895,2000-08-26,2000-08-27,13:48:00,01:59:00,Wloclawek,kujawsko-pomorskie
444,KPM110,896,2000-06-26,2000-06-27,01:23:00,01:40:00,Wloclawek,kujawsko-pomorskie
445,KPM110,898,2000-08-27,2000-08-28,01:37:00,00:48:00,Wloclawek,kujawsko-pomorskie
446,KPM110,899,2000-11-26,2000-11-26,01:14:00,18:49:00,Wloclawek,kujawsko-pomorskie
447,KPM110,902,2000-07-26,2000-07-27,01:32:00,01:48:00,Wloclawek,kujawsko-pomorskie
448,KPM110,905,2000-07-27,2000-07-27,01:27:00,17:53:00,Wloclawek,kujawsko-pomorskie
449,KPM110,908,2000-11-26,2000-11-27,20:42:00,17:59:00,Wloclawek,kujawsko-pomorskie
450,KPM110,910,2000-09-26,2000-09-27,23:58:00,03:59:00,Wloclawek,kujawsko-pomorskie
451,KPM110,913,2000-06-26,2000-06-27,18:57:00,00:59:00,Wloclawek,kujawsko-pomorskie
452,KPM110,914,2000-07-26,2000-07-26,13:56:00,22:59:00,Wloclawek,kujawsko-pomorskie
453,KPM110,916,2000-12-27,2000-12-28,01:13:00,14:39:00,Wloclawek,kujawsko-pomorskie
454,KPM110,917,2000-10-27,2000-10-27,01:43:00,22:51:00,Wloclawek,kujawsko-pomorskie
455,KPM110,920,2000-09-26,2000-09-26,01:00:00,10:52:00,Wloclawek,kujawsko-pomorskie
456,KPM110,921,2000-08-26,2000-08-26,01:27:00,17:50:00,Wloclawek,kujawsko-pomorskie
457,KPM110,924,2000-11-26,2000-11-27,14:42:00,05:52:00,Wloclawek,kujawsko-pomorskie
458,KPM110,925,2000-06-26,2000-06-26,01:05:00,20:44:00,Wloclawek,kujawsko-pomorskie
459,KPM110,927,2000-09-26,2000-09-26,01:28:00,11:50:00,Wloclawek,kujawsko-pomorskie
460,KPM110,928,2000-12-26,2000-12-27,18:47:00,09:53:00,Wloclawek,kujawsko-pomorskie
461,KPM110,930,2000-07-26,2000-07-26,01:22:00,15:56:00,Wloclawek,kujawsko-pomorskie
462,LUB111,932,2000-08-26,2000-08-27,07:12:00,00:57:00,Chelm,lubelskie
463,LUB111,935,2000-08-26,2000-08-27,01:06:00,01:29:00,Chelm,lubelskie
464,LUB111,937,2000-07-26,2000-07-27,01:00:00,01:22:00,Chelm,lubelskie
465,LUB111,940,2000-12-26,2000-12-26,01:31:00,17:57:00,Chelm,lubelskie
466,LUB111,942,2000-09-26,2000-09-27,20:54:00,05:59:00,Chelm,lubelskie
467,LUB111,945,2000-08-26,2000-08-27,01:16:00,00:59:00,Chelm,lubelskie
468,LUB111,946,2000-09-26,2000-09-26,01:10:00,20:55:00,Chelm,lubelskie
469,LUB111,948,2000-12-27,2000-12-28,00:49:00,08:59:00,Chelm,lubelskie
470,LUB111,950,2000-10-26,2000-10-26,01:08:00,12:43:00,Chelm,lubelskie
471,LUB111,951,2000-06-26,2000-06-26,01:09:00,14:58:00,Chelm,lubelskie
472,LUB111,952,2000-06-26,2000-06-26,01:24:00,23:58:00,Chelm,lubelskie
473,LUB111,954,2000-12-26,2000-12-26,01:12:00,23:52:00,Chelm,lubelskie
474,LUB111,956,2000-08-26,2000-08-27,01:38:00,00:58:00,Chelm,lubelskie
475,LUB111,957,2000-11-26,2000-11-26,14:44:00,23:59:00,Chelm,lubelskie
476,LUB111,958,2000-09-26,2000-09-26,01:07:00,07:59:00,Chelm,lubelskie
477,LUB111,959,2000-11-26,2000-11-27,16:45:00,12:58:00,Chelm,lubelskie
478,LUB111,961,2000-09-26,2000-09-27,01:22:00,01:50:00,Chelm,lubelskie
479,LUB111,963,2000-06-26,2000-06-27,19:21:00,17:25:00,Chelm,lubelskie
480,LUB111,964,2000-06-26,2000-06-26,01:09:00,23:46:00,Chelm,lubelskie
481,LUB111,965,2000-07-26,2000-07-28,01:31:00,00:48:00,Chelm,lubelskie
482,LUB111,967,2000-11-26,2000-11-27,01:50:00,01:54:00,Chelm,lubelskie
483,LUB111,968,2000-12-26,2000-12-26,01:26:00,20:56:00,Chelm,lubelskie
484,LUB111,971,2000-07-26,2000-07-26,01:08:00,13:59:00,Chelm,lubelskie
485,LUB111,974,2000-12-26,2000-12-26,01:04:00,15:49:00,Chelm,lubelskie
486,LUB111,975,2000-12-27,2000-12-27,01:54:00,20:59:00,Chelm,lubelskie
487,LUB111,978,2000-06-26,2000-06-26,09:39:00,20:58:00,Chelm,lubelskie
488,LUB111,981,2000-07-26,2000-07-27,19:39:00,22:55:00,Chelm,lubelskie
489,LUB111,982,2000-09-26,2000-09-27,18:15:00,04:49:00,Chelm,lubelskie
490,LUB111,985,2000-09-26,2000-09-27,11:30:00,01:59:00,Chelm,lubelskie
491,LUB111,987,2000-11-26,2000-11-26,01:09:00,19:59:00,Chelm,lubelskie
492,LUB111,990,2000-08-26,2000-08-27,01:52:00,01:55:00,Chelm,lubelskie
493,LUB111,993,2000-11-26,2000-11-27,23:35:00,06:56:00,Chelm,lubelskie
494,LUB111,996,2000-08-26,2000-08-27,11:31:00,01:56:00,Chelm,lubelskie
495,LUB111,998,2000-11-26,2000-11-27,18:27:00,19:52:00,Chelm,lubelskie
496,LUB111,999,2000-09-26,2000-09-27,15:21:00,03:59:00,Chelm,lubelskie
497,LUB111,1000,2000-09-26,2000-09-26,01:00:00,18:56:00,Chelm,lubelskie
498,LUB111,1003,2000-07-26,2000-07-27,22:29:00,18:31:00,Chelm,lubelskie
499,LUB111,1004,2000-07-27,2000-07-27,01:42:00,21:54:00,Chelm,lubelskie
500,LUB111,1007,2000-08-26,2000-08-26,01:06:00,22:53:00,Chelm,lubelskie
501,LUB111,1009,2000-11-26,2000-11-27,23:36:00,05:48:00,Chelm,lubelskie
502,LUB111,1011,2000-12-26,2000-12-26,01:07:00,21:19:00,Chelm,lubelskie
503,LUB111,1012,2000-07-26,2000-07-27,23:54:00,22:55:00,Chelm,lubelskie
504,LUB111,1015,2000-07-26,2000-07-26,01:48:00,22:59:00,Chelm,lubelskie
505,LUB111,1017,2000-11-26,2000-11-26,01:19:00,22:53:00,Chelm,lubelskie
506,LUB111,1020,2000-12-26,2000-12-27,17:50:00,06:56:00,Chelm,lubelskie
507,LUB111,1022,2000-06-26,2000-06-26,01:11:00,16:47:00,Chelm,lubelskie
508,LUB111,1025,2000-07-26,2000-07-27,17:59:00,06:59:00,Chelm,lubelskie
509,LUB111,1026,2000-08-26,2000-08-27,01:35:00,01:45:00,Chelm,lubelskie
510,LUB111,1028,2000-07-26,2000-07-26,01:19:00,21:25:00,Chelm,lubelskie
511,LUB111,1030,2000-11-26,2000-11-27,22:19:00,13:44:00,Chelm,lubelskie
512,LUB111,1031,2000-09-26,2000-09-27,01:19:00,00:51:00,Chelm,lubelskie
513,LUB111,1034,2000-11-26,2000-11-26,01:27:00,14:49:00,Chelm,lubelskie
514,LUB111,1035,2000-07-26,2000-07-27,01:14:00,00:57:00,Chelm,lubelskie
515,LUB111,1037,2000-12-26,2000-12-27,23:48:00,07:56:00,Chelm,lubelskie
516,LUB111,1039,2000-07-26,2000-07-27,12:54:00,01:59:00,Chelm,lubelskie
517,LUB111,1042,2000-09-26,2000-09-27,23:57:00,04:59:00,Chelm,lubelskie
518,LUB111,1045,2000-11-26,2000-11-26,01:14:00,18:54:00,Chelm,lubelskie
519,LUB111,1048,2000-09-26,2000-09-26,01:46:00,22:59:00,Chelm,lubelskie
520,LUB111,1051,2000-11-26,2000-11-28,23:34:00,01:58:00,Chelm,lubelskie
521,LUB111,1053,2000-07-26,2000-07-26,01:27:00,18:58:00,Chelm,lubelskie
522,LUB111,1054,2000-12-26,2000-12-27,23:10:00,10:39:00,Chelm,lubelskie
523,LUB111,1057,2000-10-26,2000-10-27,01:12:00,00:42:00,Chelm,lubelskie
524,LUB111,1058,2000-11-27,2000-11-28,01:53:00,01:58:00,Chelm,lubelskie
525,LUB111,1060,2000-10-26,2000-10-28,22:31:00,00:41:00,Chelm,lubelskie
526,LUB111,1062,2000-09-26,2000-09-27,19:45:00,05:56:00,Chelm,lubelskie
527,LUB111,1065,2000-12-26,2000-12-27,01:43:00,01:46:00,Chelm,lubelskie
528,LUB111,1068,2000-08-26,2000-08-26,01:06:00,07:55:00,Chelm,lubelskie
529,LUB111,1069,2000-11-26,2000-11-26,01:10:00,23:40:00,Chelm,lubelskie
530,LUB111,1070,2000-06-26,2000-06-27,13:31:00,15:58:00,Chelm,lubelskie
531,LUB111,1073,2000-09-26,2000-09-27,01:48:00,01:56:00,Chelm,lubelskie
532,LOD112,1074,2000-10-26,2000-10-27,21:14:00,06:56:00,Sieradz,lodzkie
533,LOD112,1075,2000-09-26,2000-09-27,15:06:00,00:08:00,Sieradz,lodzkie
534,LOD112,1076,2000-11-26,2000-11-26,01:32:00,19:53:00,Sieradz,lodzkie
535,LOD112,1077,2000-09-27,2000-09-27,01:41:00,09:50:00,Sieradz,lodzkie
536,LOD112,1078,2000-06-26,2000-06-27,01:19:00,00:53:00,Sieradz,lodzkie
537,LOD112,1079,2000-09-26,2000-09-26,01:05:00,22:21:00,Sieradz,lodzkie
538,LOD112,1080,2000-10-27,2000-10-27,00:30:00,23:59:00,Sieradz,lodzkie
539,LOD112,1082,2000-07-26,2000-07-26,11:46:00,20:58:00,Sieradz,lodzkie
540,LOD112,1084,2000-12-26,2000-12-26,01:07:00,23:48:00,Sieradz,lodzkie
541,LOD112,1086,2000-10-26,2000-10-27,16:45:00,06:58:00,Sieradz,lodzkie
542,LOD112,1087,2000-07-26,2000-07-26,01:22:00,14:49:00,Sieradz,lodzkie
543,LOD112,1089,2000-08-26,2000-08-27,19:43:00,08:56:00,Sieradz,lodzkie
544,LOD112,1091,2000-06-26,2000-06-27,01:19:00,16:48:00,Sieradz,lodzkie
545,LOD112,1093,2000-12-26,2000-12-27,23:48:00,23:52:00,Sieradz,lodzkie
546,LOD112,1096,2000-07-26,2000-07-27,13:40:00,01:56:00,Sieradz,lodzkie
547,LOD112,1098,2000-06-26,2000-06-28,12:30:00,01:52:00,Sieradz,lodzkie
548,LOD112,1099,2000-08-26,2000-08-26,09:26:00,21:51:00,Sieradz,lodzkie
549,LOD112,1102,2000-09-26,2000-09-27,01:27:00,01:36:00,Sieradz,lodzkie
550,LOD112,1103,2000-12-26,2000-12-26,01:11:00,23:24:00,Sieradz,lodzkie
551,LOD112,1105,2000-06-27,2000-06-27,01:53:00,23:59:00,Sieradz,lodzkie
552,LOD112,1108,2000-11-27,2000-11-28,01:59:00,00:59:00,Sieradz,lodzkie
553,LOD112,1111,2000-07-26,2000-07-27,12:33:00,00:58:00,Sieradz,lodzkie
554,LOD112,1113,2000-06-26,2000-06-26,01:33:00,20:47:00,Sieradz,lodzkie
555,LOD112,1115,2000-08-26,2000-08-27,13:44:00,01:58:00,Sieradz,lodzkie
556,LOD112,1117,2000-06-26,2000-06-26,01:10:00,19:59:00,Sieradz,lodzkie
557,LOD112,1118,2000-11-26,2000-11-26,01:37:00,23:41:00,Sieradz,lodzkie
558,LOD112,1120,2000-07-26,2000-07-27,21:17:00,12:58:00,Sieradz,lodzkie
559,LOD112,1122,2000-08-26,2000-08-26,01:27:00,18:56:00,Sieradz,lodzkie
560,LOD112,1124,2000-06-27,2000-06-27,00:50:00,07:59:00,Sieradz,lodzkie
561,LOD112,1126,2000-06-26,2000-06-27,01:44:00,01:58:00,Sieradz,lodzkie
562,LOD112,1128,2000-09-26,2000-09-27,19:42:00,01:53:00,Sieradz,lodzkie
563,LOD112,1129,2000-09-26,2000-09-27,15:35:00,00:55:00,Sieradz,lodzkie
564,LOD112,1130,2000-12-26,2000-12-27,20:30:00,18:52:00,Sieradz,lodzkie
565,LOD112,1132,2000-09-26,2000-09-26,01:38:00,13:57:00,Sieradz,lodzkie
566,LOD112,1135,2000-10-26,2000-10-27,18:53:00,23:57:00,Sieradz,lodzkie
567,LOD112,1138,2000-10-26,2000-10-26,01:01:00,21:53:00,Sieradz,lodzkie
568,LOD112,1139,2000-10-26,2000-10-27,17:41:00,01:54:00,Sieradz,lodzkie
569,LOD112,1140,2000-06-26,2000-06-27,01:11:00,00:33:00,Sieradz,lodzkie
570,LOD112,1143,2000-12-26,2000-12-26,01:34:00,07:58:00,Sieradz,lodzkie
571,LOD112,1145,2000-09-26,2000-09-26,01:17:00,17:55:00,Sieradz,lodzkie
572,LOD112,1146,2000-10-26,2000-10-27,23:30:00,04:54:00,Sieradz,lodzkie
573,LOD112,1149,2000-08-26,2000-08-27,21:54:00,05:57:00,Sieradz,lodzkie
574,LOD112,1150,2000-07-26,2000-07-26,18:39:00,23:58:00,Sieradz,lodzkie
