23589,11734,Powodz,3
23590,11734,Inne,3
23591,11734,Wybuch gazu,2
23592,11735,Wyciek plynow,2
23593,11736,Bomba,1
23594,11737,Bomba,2
23595,11737,Drogowe,2
23596,11738,Kolizja,4
23597,11738,Kolizja,1
23598,11738,Pozar,4
23599,11739,Kolizja,3
23600,11740,Bomba,2
23601,11740,Inne,1
23602,11741,Drogowe,3
23603,11741,Inne,4
23604,11741,Zwierzeta,4
23605,11742,Powodz,5
23606,11742,Epidemia,5
23607,11742,Sanitarne,1
23608,11743,Wybuch,2
23609,11743,Wypadek,4
23610,11744,Wypadek,2
23611,11744,Wypadek,4
23612,11744,Kolizja,3
23613,11745,Inne,2
23614,11745,Wypadek,5
23615,11746,Powodz,5
23616,11747,Drogowe,1
23617,11748,Sanitarne,5
23618,11748,Pozar,1
23619,11749,Bomba,2
23620,11749,Bomba,3
23621,11750,Wybuch,3
23622,11751,Wyciek plynow,4
23623,11751,Sanitarne,4
23624,11752,Wybuch,1
23625,11752,Sanitarne,2
23626,11753,Sanitarne,5
23627,11753,Powodz,2
23628,11754,Sanitarne,3
23629,11755,Pozar,5
23630,11756,Wypadek,3
23631,11756,Wyciek plynow,2
23632,11757,Wybuch,4
23633,11757,Wypadek,3
23634,11758,Powodz,1
23635,11758,Wybuch gazu,3
23636,11759,Wypadek,2
23637,11760,Bomba,2
23638,11760,Wyciek plynow,2
23639,11761,Wybuch,3
23640,11761,Wypadek,4
23641,11761,Bomba,3
23642,11762,Pozar,3
23643,11763,Drogowe,2
23644,11763,Wybuch,2
23645,11764,Wyciek plynow,5
23646,11764,Inne,1
23647,11764,Epidemia,2
23648,11765,Bomba,2
23649,11765,Pozar,5
23650,11765,Wyciek plynow,5
23651,11766,Wybuch,2
23652,11767,Wypadek,2
23653,11767,Sanitarne,5
23654,11768,Epidemia,3
23655,11768,Wybuch gazu,5
23656,11768,Bomba,1
23657,11769,Sanitarne,4
23658,11769,Wybuch,2
23659,11769,Drogowe,1
23660,11770,Inne,1
23661,11771,Kolizja,2
23662,11771,Bomba,5
23663,11772,Kolizja,4
23664,11772,Sanitarne,3
23665,11773,Pozar,2
23666,11774,Wybuch gazu,3
23667,11775,Wyciek plynow,1
23668,11776,Wypadek,4
23669,11776,Sanitarne,1
23670,11776,Wypadek,5
23671,11777,Wypadek,4
23672,11777,Powodz,5
23673,11777,Drogowe,4
23674,11778,Drogowe,1
23675,11779,Kolizja,3
23676,11780,Kolizja,1
23677,11781,Wyciek plynow,4
23678,11781,Powodz,5
23679,11781,Inne,4
23680,11782,Drogowe,4
23681,11782,Drogowe,4
23682,11782,Wypadek,5
23683,11783,Wyciek plynow,2
23684,11783,Epidemia,2
23685,11784,Kolizja,3
23686,11784,Inne,5
23687,11785,Drogowe,2
23688,11785,Sanitarne,2
23689,11786,Epidemia,2
23690,11786,Wybuch gazu,4
23691,11787,Wypadek,3
23692,11787,Epidemia,4
23693,11788,Drogowe,1
23694,11789,Powodz,4
23695,11790,Pozar,5
23696,11790,Pozar,4
23697,11791,Drogowe,3
23698,11791,Wybuch,5
23699,11792,Wypadek,3
23700,11793,Zwierzeta,5
23701,11793,Zwierzeta,4
23702,11794,Wyciek plynow,5
23703,11795,Epidemia,5
23704,11796,Pozar,2
23705,11797,Pozar,5
23706,11797,Wypadek,3
23707,11798,Powodz,5
23708,11798,Pozar,3
23709,11798,Wybuch,4
23710,11799,Sanitarne,5
23711,11799,Powodz,2
23712,11800,Wybuch,2
23713,11800,Wypadek,5
23714,11801,Wybuch,3
23715,11802,Powodz,2
23716,11802,Inne,1
23717,11802,Sanitarne,1
23718,11803,Bomba,3
23719,11804,Bomba,5
23720,11804,Inne,2
23721,11804,Inne,3
23722,11805,Wypadek,4
23723,11805,Epidemia,5
23724,11806,Wyciek plynow,2
23725,11806,Sanitarne,3
23726,11807,Zwierzeta,3
23727,11808,Wypadek,2
23728,11808,Zwierzeta,3
23729,11808,Bomba,1
23730,11809,Bomba,5
23731,11809,Wyciek plynow,2
23732,11809,Wypadek,2
23733,11810,Kolizja,4
23734,11811,Powodz,2
23735,11811,Inne,5
23736,11812,Pozar,4
23737,11812,Bomba,5
23738,11812,Zwierzeta,4
23739,11813,Kolizja,2
23740,11813,Sanitarne,5
23741,11813,Bomba,4
23742,11814,Zwierzeta,4
23743,11814,Zwierzeta,2
23744,11815,Zwierzeta,1
23745,11815,Wybuch,1
23746,11816,Wypadek,2
23747,11816,Epidemia,5
23748,11816,Wybuch gazu,3
23749,11817,Epidemia,1
23750,11817,Kolizja,4
23751,11818,Sanitarne,2
23752,11819,Drogowe,2
23753,11819,Wybuch,5
23754,11819,Wybuch,3
23755,11820,Kolizja,3
23756,11821,Bomba,4
23757,11821,Wyciek plynow,4
23758,11822,Zwierzeta,3
23759,11822,Wybuch,5
23760,11822,Powodz,2
23761,11823,Bomba,4
23762,11823,Bomba,1
23763,11824,Epidemia,1
23764,11824,Wyciek plynow,1
23765,11824,Drogowe,4
23766,11825,Wyciek plynow,2
23767,11825,Wybuch,2
23768,11826,Pozar,2
23769,11826,Wypadek,3
23770,11826,Wybuch,5
23771,11827,Wybuch gazu,3
23772,11828,Wypadek,1
23773,11828,Wyciek plynow,4
23774,11828,Sanitarne,1
23775,11829,Wyciek plynow,5
23776,11830,Powodz,5
23777,11830,Wybuch,4
23778,11830,Wyciek plynow,4
23779,11831,Epidemia,1
23780,11831,Zwierzeta,5
23781,11832,Kolizja,2
23782,11833,Epidemia,2
23783,11833,Drogowe,1
23784,11834,Wybuch,3
23785,11834,Sanitarne,1
23786,11835,Kolizja,3
23787,11835,Bomba,2
23788,11835,Sanitarne,5
23789,11836,Wypadek,3
23790,11837,Inne,1
23791,11837,Drogowe,3
23792,11838,Pozar,3
23793,11838,Zwierzeta,3
23794,11838,Zwierzeta,3
23795,11839,Bomba,5
23796,11839,Wybuch,4
23797,11839,Kolizja,1
23798,11840,Zwierzeta,3
23799,11841,Wyciek plynow,4
23800,11841,Bomba,2
23801,11841,Zwierzeta,1
23802,11842,Wybuch gazu,2
23803,11843,Inne,1
23804,11843,Powodz,5
23805,11844,Wypadek,3
23806,11845,Wypadek,1
23807,11845,Inne,4
23808,11845,Epidemia,4
23809,11846,Wybuch,5
23810,11847,Wypadek,1
23811,11847,Epidemia,1
23812,11847,Zwierzeta,4
23813,11848,Powodz,1
23814,11849,Drogowe,4
23815,11850,Wyciek plynow,1
23816,11850,Wypadek,3
23817,11851,Sanitarne,1
23818,11852,Wybuch,3
23819,11852,Wybuch,3
23820,11852,Drogowe,1
23821,11853,Inne,1
23822,11853,Wybuch gazu,5
23823,11853,Drogowe,1
23824,11854,Kolizja,3
23825,11855,Wybuch gazu,4
23826,11855,Bomba,5
23827,11855,Wybuch,4
23828,11856,Wybuch,4
23829,11856,Epidemia,2
23830,11857,Epidemia,5
23831,11858,Kolizja,2
23832,11859,Wyciek plynow,1
23833,11859,Wybuch gazu,5
23834,11860,Inne,4
23835,11860,Inne,3
23836,11860,Zwierzeta,5
23837,11861,Wypadek,5
23838,11861,Epidemia,2
23839,11862,Powodz,5
23840,11862,Epidemia,1
23841,11862,Wyciek plynow,1
23842,11863,Drogowe,3
23843,11864,Drogowe,3
23844,11865,Zwierzeta,3
23845,11866,Wybuch gazu,4
23846,11866,Epidemia,2
23847,11866,Inne,3
23848,11867,Wybuch gazu,2
23849,11867,Wypadek,4
23850,11867,Wyciek plynow,3
23851,11868,Wypadek,5
23852,11868,Sanitarne,3
23853,11869,Wyciek plynow,1
23854,11869,Drogowe,2
23855,11869,Pozar,5
23856,11870,Kolizja,5
23857,11870,Drogowe,4
23858,11870,Epidemia,2
23859,11871,Zwierzeta,4
23860,11871,Powodz,4
23861,11872,Wybuch gazu,4
23862,11872,Wybuch,1
23863,11873,Kolizja,4
23864,11873,Sanitarne,3
23865,11874,Drogowe,5
23866,11874,Kolizja,1
23867,11874,Zwierzeta,1
23868,11875,Epidemia,5
23869,11876,Zwierzeta,3
23870,11877,Powodz,2
23871,11878,Wyciek plynow,4
23872,11879,Epidemia,5
23873,11879,Zwierzeta,3
23874,11879,Sanitarne,3
23875,11880,Kolizja,1
23876,11881,Wypadek,5
23877,11881,Pozar,3
23878,11881,Wypadek,5
23879,11882,Epidemia,5
23880,11882,Inne,3
23881,11882,Powodz,4
23882,11883,Wyciek plynow,2
23883,11883,Wypadek,1
23884,11883,Pozar,3
23885,11884,Drogowe,4
23886,11884,Sanitarne,4
23887,11885,Inne,2
23888,11885,Powodz,5
23889,11885,Epidemia,5
23890,11886,Zwierzeta,1
23891,11886,Zwierzeta,1
23892,11887,Wybuch gazu,4
23893,11887,Epidemia,3
23894,11887,Drogowe,1
23895,11888,Powodz,4
23896,11888,Inne,3
23897,11889,Drogowe,5
23898,11889,Drogowe,3
23899,11890,Wypadek,5
23900,11890,Wybuch gazu,5
23901,11890,Drogowe,2
23902,11891,Sanitarne,3
23903,11892,Kolizja,3
23904,11893,Wybuch,5
23905,11893,Pozar,4
23906,11893,Sanitarne,3
23907,11894,Drogowe,4
23908,11894,Sanitarne,2
23909,11894,Epidemia,1
23910,11895,Kolizja,4
23911,11895,Zwierzeta,3
23912,11895,Bomba,1
23913,11896,Sanitarne,3
23914,11896,Pozar,4
23915,11896,Wybuch,2
23916,11897,Epidemia,5
23917,11897,Bomba,5
23918,11898,Pozar,1
23919,11898,Wypadek,3
23920,11899,Kolizja,4
23921,11900,Zwierzeta,4
23922,11900,Wypadek,3
23923,11901,Zwierzeta,2
23924,11901,Drogowe,4
23925,11902,Inne,2
23926,11903,Sanitarne,4
23927,11904,Wybuch,1
23928,11905,Inne,1
23929,11905,Wyciek plynow,1
23930,11906,Pozar,3
23931,11907,Sanitarne,5
23932,11907,Wybuch gazu,4
23933,11908,Wybuch gazu,4
23934,11908,Wyciek plynow,1
23935,11908,Wypadek,2
23936,11909,Pozar,3
23937,11909,Zwierzeta,5
23938,11910,Wyciek plynow,2
23939,11910,Wypadek,1
23940,11911,Wybuch gazu,5
23941,11912,Zwierzeta,3
23942,11912,Epidemia,5
23943,11913,Drogowe,2
23944,11914,Epidemia,3
23945,11914,Zwierzeta,1
23946,11915,Zwierzeta,1
23947,11916,Drogowe,1
23948,11917,Wypadek,1
23949,11917,Wyciek plynow,3
23950,11918,Kolizja,1
23951,11918,Wypadek,1
23952,11919,Sanitarne,3
23953,11919,Sanitarne,5
23954,11920,Wyciek plynow,3
23955,11920,Drogowe,5
23956,11921,Drogowe,3
23957,11921,Bomba,4
23958,11922,Wypadek,3
23959,11922,Zwierzeta,3
23960,11923,Inne,1
23961,11923,Powodz,4
23962,11924,Wybuch gazu,5
23963,11924,Wypadek,5
23964,11925,Bomba,5
23965,11925,Bomba,2
23966,11926,Powodz,4
23967,11926,Pozar,3
23968,11926,Sanitarne,4
23969,11927,Wybuch,4
23970,11927,Kolizja,4
23971,11928,Kolizja,2
23972,11928,Inne,3
23973,11929,Drogowe,2
23974,11929,Drogowe,2
23975,11929,Wypadek,5
23976,11930,Drogowe,3
23977,11930,Drogowe,1
23978,11930,Inne,4
23979,11931,Zwierzeta,1
23980,11932,Wybuch gazu,4
23981,11932,Bomba,3
23982,11933,Wybuch,4
23983,11934,Zwierzeta,3
23984,11935,Sanitarne,4
23985,11935,Bomba,5
23986,11935,Wypadek,3
23987,11936,Wyciek plynow,3
23988,11936,Powodz,4
23989,11937,Pozar,4
23990,11938,Wyciek plynow,1
23991,11938,Powodz,3
23992,11939,Powodz,3
23993,11939,Pozar,4
23994,11940,Zwierzeta,3
23995,11940,Sanitarne,5
23996,11940,Bomba,2
23997,11941,Wyciek plynow,1
23998,11942,Powodz,3
23999,11942,Epidemia,2
24000,11942,Wypadek,5
24001,11943,Wypadek,3
24002,11943,Wypadek,2
24003,11943,Wypadek,1
24004,11944,Epidemia,4
24005,11944,Wybuch,3
24006,11944,Inne,3
24007,11945,Wybuch gazu,2
24008,11945,Bomba,1
24009,11946,Wybuch gazu,2
24010,11946,Epidemia,3
24011,11946,Inne,3
24012,11947,Inne,5
24013,11947,Wypadek,1
24014,11947,Powodz,4
24015,11948,Sanitarne,5
24016,11948,Wybuch,1
24017,11948,Wybuch,2
24018,11949,Sanitarne,5
24019,11949,Wypadek,1
24020,11950,Powodz,3
24021,11950,Powodz,5
24022,11950,Epidemia,5
24023,11951,Wyciek plynow,5
24024,11952,Sanitarne,1
24025,11952,Drogowe,5
24026,11953,Powodz,5
24027,11954,Kolizja,5
24028,11955,Wypadek,1
24029,11955,Wyciek plynow,3
24030,11955,Wypadek,1
24031,11956,Wybuch gazu,1
24032,11956,Wybuch,2
24033,11956,Wypadek,2
24034,11957,Kolizja,1
24035,11957,Wyciek plynow,1
24036,11958,Pozar,1
24037,11958,Wypadek,3
24038,11958,Wyciek plynow,4
24039,11959,Sanitarne,4
24040,11959,Sanitarne,4
24041,11960,Inne,1
24042,11960,Epidemia,3
24043,11961,Inne,2
24044,11962,Pozar,1
24045,11962,Wybuch gazu,3
24046,11963,Sanitarne,1
24047,11963,Epidemia,3
24048,11964,Pozar,5
24049,11964,Drogowe,3
24050,11964,Drogowe,3
24051,11965,Inne,2
24052,11966,Kolizja,4
24053,11966,Pozar,1
24054,11966,Epidemia,5
24055,11967,Inne,5
24056,11968,Wybuch,4
24057,11968,Pozar,1
24058,11969,Kolizja,2
24059,11970,Kolizja,3
24060,11971,Kolizja,2
24061,11971,Drogowe,3
24062,11972,Inne,2
24063,11972,Wypadek,5
24064,11972,Epidemia,1
24065,11973,Wybuch gazu,5
24066,11974,Zwierzeta,3
24067,11975,Powodz,1
24068,11976,Inne,5
24069,11976,Pozar,2
24070,11976,Sanitarne,2
24071,11977,Bomba,1
24072,11977,Epidemia,4
24073,11978,Inne,5
24074,11979,Epidemia,3
24075,11979,Drogowe,1
24076,11980,Kolizja,1
24077,11980,Drogowe,2
24078,11981,Bomba,2
24079,11981,Epidemia,4
24080,11981,Zwierzeta,4
24081,11982,Bomba,3
24082,11982,Sanitarne,1
24083,11983,Wybuch,3
24084,11983,Wypadek,5
24085,11984,Powodz,3
24086,11984,Bomba,5
24087,11985,Inne,1
24088,11986,Epidemia,4
24089,11987,Wybuch,3
24090,11988,Wybuch,2
24091,11988,Bomba,4
24092,11988,Bomba,1
24093,11989,Bomba,2
24094,11990,Powodz,5
24095,11990,Wypadek,5
24096,11991,Epidemia,3
24097,11991,Epidemia,1
24098,11991,Wybuch gazu,4
24099,11992,Wybuch gazu,2
24100,11993,Bomba,2
24101,11993,Wyciek plynow,3
24102,11994,Inne,1
24103,11994,Drogowe,3
24104,11995,Wybuch,1
24105,11995,Pozar,1
24106,11995,Kolizja,5
24107,11996,Drogowe,5
24108,11996,Kolizja,3
24109,11997,Epidemia,1
24110,11997,Bomba,2
24111,11997,Wybuch,4
24112,11998,Sanitarne,3
24113,11998,Sanitarne,2
24114,11999,Epidemia,1
24115,12000,Kolizja,1
24116,12001,Pozar,3
24117,12001,Drogowe,1
24118,12002,Wyciek plynow,5
24119,12002,Drogowe,1
24120,12003,Drogowe,2
24121,12003,Bomba,1
24122,12003,Powodz,4
24123,12004,Wybuch gazu,5
24124,12004,Inne,4
24125,12005,Drogowe,4
24126,12005,Wybuch,5
24127,12005,Wyciek plynow,3
24128,12006,Inne,4
24129,12006,Pozar,3
24130,12006,Inne,5
24131,12007,Zwierzeta,4
24132,12007,Wybuch gazu,4
24133,12007,Sanitarne,4
24134,12008,Wybuch gazu,2
24135,12008,Sanitarne,1
24136,12008,Wyciek plynow,2
24137,12009,Wyciek plynow,5
24138,12009,Sanitarne,5
24139,12009,Wybuch gazu,2
24140,12010,Bomba,5
24141,12011,Zwierzeta,2
24142,12012,Wybuch,2
24143,12013,Powodz,3
24144,12013,Bomba,4
24145,12014,Drogowe,5
24146,12014,Zwierzeta,1
24147,12015,Wybuch,2
24148,12015,Kolizja,3
24149,12016,Zwierzeta,5
24150,12016,Wybuch gazu,3
24151,12017,Wybuch gazu,5
24152,12018,Wypadek,2
24153,12018,Wybuch gazu,2
24154,12018,Epidemia,5
24155,12019,Zwierzeta,3
24156,12020,Powodz,2
24157,12021,Wypadek,3
24158,12022,Sanitarne,1
24159,12022,Wyciek plynow,3
24160,12022,Inne,3
24161,12023,Wyciek plynow,1
24162,12024,Wybuch gazu,4
24163,12025,Inne,3
24164,12026,Wybuch,2
24165,12027,Wybuch,4
24166,12028,Wypadek,5
24167,12028,Powodz,2
24168,12029,Sanitarne,3
24169,12030,Inne,5
24170,12030,Pozar,4
24171,12031,Kolizja,3
24172,12032,Powodz,2
24173,12032,Drogowe,1
24174,12032,Bomba,3
24175,12033,Bomba,3
24176,12034,Wybuch gazu,4
24177,12035,Epidemia,1
24178,12035,Bomba,5
24179,12036,Pozar,2
24180,12037,Wypadek,4
24181,12037,Pozar,4
24182,12037,Kolizja,4
24183,12038,Epidemia,1
24184,12038,Wyciek plynow,2
24185,12038,Drogowe,3
24186,12039,Pozar,3
24187,12039,Wybuch,2
24188,12039,Wypadek,1
24189,12040,Zwierzeta,3
24190,12040,Kolizja,1
24191,12041,Wyciek plynow,1
24192,12041,Wyciek plynow,1
24193,12042,Kolizja,1
24194,12043,Bomba,1
24195,12043,Zwierzeta,4
24196,12044,Powodz,1
24197,12045,Epidemia,2
24198,12046,Drogowe,1
24199,12047,Epidemia,1
24200,12048,Sanitarne,1
24201,12048,Wyciek plynow,5
24202,12049,Wybuch,5
24203,12049,Wyciek plynow,1
24204,12050,Inne,5
24205,12050,Wybuch gazu,2
24206,12051,Wypadek,5
24207,12052,Sanitarne,1
24208,12052,Wyciek plynow,2
24209,12053,Wybuch gazu,5
24210,12053,Powodz,3
24211,12054,Wypadek,3
24212,12055,Drogowe,2
24213,12056,Wybuch,3
24214,12056,Pozar,1
24215,12057,Zwierzeta,1
24216,12058,Inne,5
24217,12058,Powodz,4
24218,12058,Bomba,2
24219,12059,Inne,4
24220,12060,Wypadek,1
24221,12060,Bomba,5
24222,12060,Zwierzeta,3
24223,12061,Wyciek plynow,2
24224,12062,Drogowe,3
24225,12062,Epidemia,5
24226,12063,Bomba,3
24227,12063,Wybuch gazu,2
24228,12063,Wyciek plynow,5
24229,12064,Drogowe,2
24230,12064,Drogowe,5
24231,12064,Inne,5
24232,12065,Kolizja,3
24233,12065,Wybuch gazu,2
24234,12066,Inne,5
24235,12067,Bomba,5
24236,12067,Pozar,4
24237,12068,Epidemia,1
24238,12068,Pozar,2
24239,12068,Pozar,3
24240,12069,Pozar,3
24241,12069,Zwierzeta,3
24242,12070,Epidemia,2
24243,12070,Wypadek,3
24244,12071,Sanitarne,4
24245,12072,Powodz,3
24246,12072,Wybuch gazu,5
24247,12072,Epidemia,4
24248,12073,Sanitarne,5
24249,12073,Wypadek,5
24250,12073,Wybuch,5
24251,12074,Sanitarne,5
24252,12074,Wybuch gazu,1
24253,12074,Wypadek,1
24254,12075,Kolizja,4
24255,12076,Wyciek plynow,3
24256,12076,Wybuch gazu,5
24257,12077,Wypadek,4
24258,12078,Wypadek,5
24259,12078,Wybuch gazu,5
24260,12079,Powodz,5
24261,12079,Epidemia,3
24262,12080,Powodz,5
24263,12081,Drogowe,3
24264,12081,Drogowe,2
24265,12081,Pozar,4
24266,12082,Wypadek,1
24267,12083,Inne,4
24268,12083,Sanitarne,3
24269,12083,Wybuch gazu,2
24270,12084,Drogowe,1
24271,12084,Powodz,5
24272,12084,Wybuch,4
24273,12085,Powodz,5
24274,12085,Wyciek plynow,5
24275,12085,Drogowe,2
24276,12086,Drogowe,2
24277,12087,Drogowe,3
24278,12087,Sanitarne,2
24279,12088,Inne,1
24280,12089,Inne,2
24281,12089,Powodz,4
24282,12089,Zwierzeta,2
24283,12090,Kolizja,4
24284,12091,Pozar,4
24285,12092,Epidemia,1
24286,12093,Wypadek,2
24287,12093,Kolizja,2
24288,12093,Inne,5
24289,12094,Pozar,5
24290,12094,Kolizja,4
24291,12095,Sanitarne,3
24292,12096,Pozar,4
24293,12097,Inne,1
24294,12098,Wybuch gazu,2
24295,12098,Kolizja,4
24296,12098,Wypadek,1
24297,12099,Drogowe,5
24298,12099,Wypadek,3
24299,12100,Wybuch gazu,1
24300,12100,Bomba,3
24301,12101,Wypadek,1
24302,12101,Drogowe,1
24303,12102,Wypadek,3
24304,12102,Wybuch,4
24305,12102,Epidemia,4
24306,12103,Powodz,3
24307,12103,Kolizja,1
24308,12104,Drogowe,2
24309,12104,Wypadek,3
24310,12104,Wybuch gazu,2
24311,12105,Wypadek,5
24312,12106,Inne,1
24313,12106,Wybuch gazu,2
24314,12107,Wybuch gazu,3
24315,12108,Wybuch gazu,2
24316,12109,Wybuch,4
24317,12109,Sanitarne,3
24318,12110,Wybuch gazu,1
24319,12110,Wybuch gazu,4
24320,12111,Wybuch gazu,1
24321,12111,Kolizja,4
24322,12112,Drogowe,1
24323,12112,Wypadek,1
24324,12112,Drogowe,3
24325,12113,Epidemia,5
24326,12113,Inne,1
24327,12114,Sanitarne,5
24328,12114,Zwierzeta,1
24329,12114,Sanitarne,2
24330,12115,Powodz,5
24331,12115,Wybuch,2
24332,12116,Inne,1
24333,12116,Kolizja,4
24334,12117,Pozar,4
24335,12118,Epidemia,2
24336,12118,Epidemia,5
24337,12118,Wyciek plynow,5
24338,12119,Pozar,1
24339,12120,Sanitarne,3
24340,12120,Wybuch,2
24341,12120,Wybuch gazu,1
24342,12121,Sanitarne,1
24343,12121,Wybuch gazu,2
24344,12121,Inne,4
24345,12122,Wybuch,1
24346,12122,Drogowe,3
24347,12123,Wybuch,1
24348,12123,Bomba,4
24349,12124,Inne,1
24350,12124,Pozar,3
24351,12124,Drogowe,5
24352,12125,Bomba,2
24353,12125,Kolizja,5
24354,12125,Epidemia,2
24355,12126,Epidemia,1
24356,12126,Zwierzeta,5
24357,12127,Powodz,1
24358,12127,Kolizja,4
24359,12128,Wybuch gazu,2
24360,12128,Wypadek,2
24361,12129,Inne,3
24362,12129,Wybuch gazu,4
24363,12129,Wybuch gazu,1
24364,12130,Wyciek plynow,4
24365,12130,Inne,3
24366,12131,Zwierzeta,5
24367,12131,Pozar,4
24368,12131,Pozar,4
24369,12132,Wyciek plynow,1
24370,12132,Wypadek,5
24371,12133,Kolizja,4
24372,12134,Sanitarne,3
24373,12134,Wypadek,5
24374,12134,Drogowe,2
24375,12135,Wyciek plynow,4
24376,12135,Wybuch,5
24377,12135,Epidemia,4
24378,12136,Wybuch gazu,4
24379,12136,Wybuch gazu,2
24380,12137,Epidemia,3
24381,12138,Epidemia,4
24382,12139,Wyciek plynow,1
24383,12140,Wybuch gazu,5
24384,12140,Wypadek,3
24385,12140,Inne,3
24386,12141,Wypadek,2
24387,12141,Pozar,4
24388,12141,Bomba,5
24389,12142,Wyciek plynow,4
24390,12142,Sanitarne,2
24391,12142,Kolizja,3
24392,12143,Zwierzeta,2
24393,12143,Kolizja,3
24394,12144,Wybuch gazu,3
24395,12145,Bomba,5
24396,12145,Wybuch gazu,1
24397,12146,Wybuch,4
24398,12146,Bomba,4
24399,12147,Epidemia,4
24400,12147,Powodz,5
24401,12148,Bomba,3
24402,12148,Sanitarne,5
24403,12149,Zwierzeta,4
24404,12149,Epidemia,4
24405,12150,Wybuch,5
24406,12150,Wypadek,4
24407,12151,Wybuch,3
24408,12151,Wybuch gazu,1
24409,12152,Wypadek,3
24410,12152,Powodz,5
24411,12152,Pozar,5
24412,12153,Epidemia,1
24413,12153,Powodz,3
24414,12153,Wybuch gazu,2
24415,12154,Bomba,2
24416,12154,Wybuch gazu,5
24417,12154,Bomba,1
24418,12155,Inne,2
24419,12155,Bomba,1
24420,12156,Inne,1
24421,12156,Pozar,1
24422,12156,Bomba,2
24423,12157,Drogowe,1
24424,12158,Inne,4
24425,12158,Bomba,3
24426,12159,Epidemia,4
24427,12160,Wybuch,5
24428,12161,Zwierzeta,2
24429,12161,Pozar,4
24430,12161,Wybuch,2
24431,12162,Kolizja,4
24432,12162,Sanitarne,4
24433,12162,Epidemia,4
24434,12163,Powodz,2
24435,12163,Wypadek,2
24436,12163,Zwierzeta,1
24437,12164,Powodz,2
24438,12164,Powodz,1
24439,12164,Kolizja,1
24440,12165,Zwierzeta,4
24441,12166,Drogowe,2
24442,12167,Powodz,5
24443,12167,Wypadek,4
24444,12167,Powodz,1
24445,12168,Epidemia,1
24446,12169,Wyciek plynow,3
24447,12170,Epidemia,1
24448,12170,Inne,1
24449,12171,Wypadek,1
24450,12172,Wypadek,4
24451,12172,Wybuch gazu,2
24452,12173,Bomba,1
24453,12174,Inne,5
24454,12174,Wybuch,5
24455,12175,Zwierzeta,2
24456,12176,Powodz,3
24457,12177,Kolizja,1
24458,12177,Wybuch,3
24459,12178,Pozar,3
24460,12178,Drogowe,5
24461,12178,Wybuch,3
24462,12179,Wybuch gazu,5
24463,12179,Wybuch,5
24464,12180,Powodz,3
24465,12181,Bomba,4
24466,12182,Drogowe,3
24467,12182,Kolizja,1
24468,12182,Wypadek,2
24469,12183,Wyciek plynow,5
24470,12183,Wypadek,3
24471,12183,Pozar,3
24472,12184,Sanitarne,3
24473,12184,Inne,4
24474,12184,Wybuch gazu,4
24475,12185,Drogowe,3
24476,12185,Pozar,2
24477,12185,Pozar,2
24478,12186,Bomba,3
24479,12187,Epidemia,5
24480,12188,Bomba,4
24481,12189,Zwierzeta,2
24482,12189,Inne,2
24483,12190,Wypadek,2
24484,12190,Zwierzeta,5
24485,12190,Bomba,4
24486,12191,Wypadek,3
24487,12192,Inne,5
24488,12192,Drogowe,2
24489,12193,Wypadek,2
24490,12194,Zwierzeta,2
24491,12194,Inne,2
24492,12194,Wyciek plynow,4
24493,12195,Inne,3
24494,12196,Drogowe,2
24495,12196,Inne,4
24496,12196,Kolizja,3
24497,12197,Epidemia,5
24498,12197,Wybuch,2
24499,12197,Zwierzeta,5
24500,12198,Wypadek,4
24501,12198,Zwierzeta,2
24502,12199,Wypadek,2
24503,12199,Wybuch gazu,3
24504,12199,Drogowe,2
24505,12200,Wypadek,5
24506,12200,Wyciek plynow,2
24507,12201,Drogowe,5
24508,12201,Inne,2
24509,12202,Zwierzeta,4
24510,12203,Sanitarne,1
24511,12203,Epidemia,2
24512,12204,Sanitarne,4
24513,12204,Wybuch,2
24514,12204,Wyciek plynow,3
24515,12205,Kolizja,4
24516,12206,Wybuch gazu,5
24517,12206,Powodz,2
24518,12207,Powodz,1
24519,12207,Inne,5
24520,12208,Kolizja,4
24521,12208,Inne,1
24522,12209,Powodz,3
24523,12209,Drogowe,1
24524,12209,Inne,2
24525,12210,Zwierzeta,3
24526,12210,Wypadek,3
24527,12211,Pozar,1
24528,12211,Drogowe,4
24529,12212,Inne,4
24530,12212,Inne,3
24531,12212,Bomba,3
24532,12213,Epidemia,1
24533,12213,Wypadek,3
24534,12214,Pozar,2
24535,12215,Kolizja,1
24536,12216,Wybuch,5
24537,12217,Kolizja,2
24538,12217,Epidemia,4
24539,12217,Sanitarne,1
24540,12218,Wypadek,3
24541,12218,Bomba,4
24542,12219,Pozar,5
24543,12219,Wybuch gazu,2
24544,12220,Bomba,4
24545,12221,Wypadek,5
24546,12221,Wypadek,5
24547,12221,Wyciek plynow,2
24548,12222,Kolizja,5
24549,12222,Inne,3
24550,12223,Bomba,1
24551,12224,Wyciek plynow,4
24552,12224,Kolizja,2
24553,12224,Epidemia,5
24554,12225,Kolizja,4
24555,12226,Sanitarne,4
24556,12226,Wybuch gazu,1
24557,12227,Pozar,3
24558,12227,Zwierzeta,5
24559,12227,Wypadek,1
24560,12228,Epidemia,3
24561,12229,Sanitarne,3
24562,12230,Zwierzeta,5
24563,12231,Zwierzeta,3
24564,12231,Pozar,4
24565,12231,Zwierzeta,5
24566,12232,Wyciek plynow,3
24567,12232,Sanitarne,3
24568,12233,Wyciek plynow,5
